gene_symbol	TCGA-04-1348-01A-01R-1565-13	TCGA-04-1357-01A-01R-1565-13	TCGA-04-1362-01A-01R-1565-13	TCGA-04-1364-01A-01R-1565-13	TCGA-04-1365-01A-01R-1565-13	TCGA-04-1514-01A-01R-1566-13	TCGA-04-1519-01A-01R-1565-13	TCGA-09-0364-01A-02R-1564-13	TCGA-09-0366-01A-01R-1564-13
ABCF1	5.96901184688564	5.44824551222439	5.53919138772503	6.19539150062831	5.6719661524218	5.92562944323109	4.60649908198832	5.83412792271297	5.22887524303306
ABCF2	5.08858685675952	4.92412602118373	5.27672109222622	5.42743454085821	4.87526402058505	5.62603284694232	5.2742568149865	5.15333962704358	4.61404428433301
ABCF3	5.9319430212749	5.30851487348059	6.24186839666962	5.86905386119453	5.9095835159894	6.0202543821952	5.21157763158436	5.62425007070914	5.51462317036341
ABCG1	4.50936267897608	4.14565300253009	2.95328721922375	3.03993306136206	3.18986772050792	2.49570104594291	3.38122369741523	2.83709957354003	3.82810245587017
ABCG2	1.32861475918338	1.17207909948221	1.17676636507982	0.871625256829352	0.732949635014375	1.07101230022686	1.10967881993551	0.727543410029048	0.924549085003375
ABCG4	0.483113053960887	0.717786384450002	1.21394072562161	2.0199011384725	0.243979519436437	0.437488764252923	1.51942112979539	0.400929371447046	0.248324124127478
ABCG5	0.397867128882844	0.163231809009151	0.218651241899211	0.387128690577994	0.377228163702282	0.243738777050517	0.309995810607884	0.251737510516423	0.868944546995746
ABCG8	0.311706543214157	0.0412537638484113	0.0509190696028976	0.0408588994300893	0.121652102516611	1.56073647247733	1.06071840945765	0.152257418162694	0.506281826804981
ABHD1	2.01031831732046	0.703231404689649	0.6585958454962	1.37057833319559	0.411265804778062	2.08646618885015	2.99923733411867	1.27727244531553	1.74047730878653
ABHD10	5.18678339576216	3.97539632087651	4.55515476825517	4.71913524029788	3.96761868768998	4.12450018928845	4.63959452828944	4.64680204879497	4.26141497376467
ABHD11	6.41204102280376	7.46089979718753	6.91914459498577	7.43589607451584	7.02776558953066	6.55736505502892	6.00912587754633	5.09132282262732	6.57026208733914
ABHD12	5.89504203039903	5.71228349286103	5.74230377646363	7.00979279442768	6.24529523233141	5.30901097837547	4.40735547063803	5.99442517379341	5.78952947174477
ABHD12B	0.0280914137504611	0.0703939719879594	0.150730190452746	0.614217571476328	0.0677624970022734	0.400585690742601	0.388795259221945	0.117079858053973	1.0191119076542
ABHD13	2.62878315871023	2.1559444495211	3.01727504377958	2.42213313904411	1.57570538733155	2.07252156610413	2.71912143722133	2.76737004442005	2.24579195988405
ABHD14A	5.07359533010429	5.16506335258415	4.80362744241865	4.99218335005507	4.03004115217879	4.21496250674117	6.21549999574736	4.71832435946035	5.13604451665715
ABHD14B	7.11342859319595	7.11181589839363	6.18957769856841	5.55781411809612	4.84388538378467	4.73423975344696	6.15111682618576	5.07858208372585	5.91027167405359
ABHD15	2.71865621822585	2.86851273862562	2.66119252261436	2.32301374712589	2.37340154716073	2.3062415296423	2.7857465942932	2.73362137719118	3.28673746239759
ABHD2	3.36196033174501	3.80356183511541	3.20253401017679	3.18863338931079	3.30952764875288	3.44724671687191	3.17920368845654	3.41725992643595	3.24359261854047
ABHD3	4.58826729329954	3.94398600733734	3.64171826364672	2.37752831351124	3.61414678876131	1.910087141695	0.719730531137901	2.55016386500445	4.04226610563708
ABHD4	4.9974699105396	5.37927577177603	5.75621417142676	4.48756223805103	4.52692328024987	6.11523429706423	5.97696616046158	4.52887257814665	4.78034159859122
ABHD5	2.52748276119011	2.64931654307054	3.76630680591089	2.63356163990164	2.64692229188662	2.3558262132949	2.60955593972572	2.45106759363533	3.05566247592387
ABHD6	2.41038479731242	1.97522993236823	1.65809903386104	2.73315126428297	1.10389506045171	1.56793770612214	2.99321440109021	2.56095676902049	1.95019627343001
ABHD8	4.71384315574565	3.85111736495533	5.327071141456	5.05282146469217	5.40112902654308	4.5089762149147	4.58708410615763	5.47463721476905	5.84415337084819
ABI1	4.64919810922079	5.51573200292968	4.53434179481026	4.30059746591141	4.8718574447074	4.66645893432953	5.08085717120438	3.62131812868661	4.72239498092064
ABI2	3.73979950811084	4.29833425924988	4.25202956049212	3.90442821948215	4.12115468893083	4.89620111722933	4.92628270947064	4.43341885919512	3.71244170867667
ABI3	3.92587507566482	4.6556214499897	2.70837222468722	0.95813872812749	3.66509028277485	0.940443044768197	1.48103745521206	0.926183768017476	5.50743090836993
ABI3BP	1.04697990814441	2.23882476039967	0.691658776229844	0.548382269828186	0.391471123271575	1.02705706629069	1.79284411053915	0.735434486500539	1.45644976742496
ABL1	4.12487483267987	4.37070344634872	5.77533636490634	4.11521473402242	5.25608486860126	6.07312120501448	4.6656576804709	5.68592753742022	4.30926933669348
ABL2	2.05521787074157	2.26075766054769	1.82670995841121	2.18975499163367	1.92447467155612	2.13455282003357	2.35167242334006	2.00073919180673	1.39464035167277
ABLIM1	5.18061295346617	4.94668361157183	6.41491334326576	5.68958068227322	5.07721223022671	5.82420726180048	5.1853559628808	5.72599003537062	4.26367521082691
ABLIM2	1.20269729991056	0.572132091022656	1.03501362622975	1.84297320174791	2.36514631467164	1.72272743461508	1.35135242686836	2.24525651218919	2.50267710227486
ABLIM3	1.02421540985672	0.750283630858661	2.13180840706027	0.637784573900823	0.817368420272956	1.2927652611903	0.642831489392676	0.856199470639564	1.45283946514221
ABO	1.09523176012724	1.42823460042356	5.23516373214177	0.48002879028494	2.30202975171747	2.80579658839364	1.78169962489176	0.932187968684387	1.44683583860709
ABR	3.1812519025205	3.78571165589553	3.73867813836505	2.7149226834305	3.50298483497208	4.56222654685495	1.87895599732593	4.53630472804103	4.83250777589906
ABRA	0.000844222512592287	0.00884339381977089	0.0865895054519758	0.058565469761164	0.0784639867035798	0.0058243457250341	0	0.0027838662868227	0
ABT1	5.15988909291578	5.35247464658142	5.07630596853373	5.81169450764443	4.91638922020199	4.90048091090613	4.3676527271546	6.37955269302044	5.07176996168642
ABTB1	3.90295533205149	5.50029568274914	6.00102890575689	4.00787990142798	4.29833425924988	3.14245264989009	3.69293374865307	3.78347341760392	5.79864028119534
ABTB2	0.854078973877725	1.42102935565441	3.06201927554142	1.80805631352155	2.68819311781946	2.87966715015093	4.60014900839476	2.06527588416808	2.12741735451625
ACAA1	5.33823078255926	5.34228769987045	5.69201061108994	5.0393213518407	4.00307057216294	4.50546478917114	4.59658813846327	5.53470783087628	5.70858262598047
ACAA2	5.53133622936816	5.07314456141271	3.72555903611151	5.45091660710722	6.03218726118632	6.20959957731168	5.34889843530172	5.15286930697458	4.57996513627127
ACACA	3.56129313923954	2.82035299456225	3.5218246583284	4.18320699995717	3.81322811623729	4.3134250889806	3.89111778375863	4.5074153676528	3.2738894202856
ACACB	1.86968903484049	0.972525401954792	2.5736437946947	2.0697238172031	2.60955593972572	2.59408748226848	2.09312067540246	3.04547512349003	1.77171658530434
ACAD10	3.76072340660348	2.66498815023408	3.36156316777047	3.21273523146079	3.66999617579538	3.29436181243635	4.23292471513847	5.29951869106644	3.58833206457691
ACAD11	2.8339322252407	2.73547776933329	3.40163333340588	2.74708765748452	2.61823348632057	2.17016286621452	2.9863169977281	3.12875481143769	3.6341715495685
ACAD8	3.04462825413551	3.94065070053877	4.23816624498924	3.95728595168631	3.84926171573992	2.5678082628813	4.47513612884987	3.65001774820045	3.33622296481672
ACAD9	5.39643558637067	5.09725724246131	5.63904718306598	5.62072598151328	5.63076132498733	4.24602569958553	4.97856541020452	5.22646999577268	5.31653605727423
ACADL	0.256423883413348	0.0090088510653097	0.0248593192685987	0.260927615554394	0.0196894477957793	0.334571822334752	0.092020376362772	0.180089795652897	0.00868373549779955
ACADM	5.11517061214578	4.2430345638296	4.57562818822751	4.67815023681837	4.40159155916319	4.95233962418498	5.43274332079528	4.00454633530564	5.06588246113364
ACADS	4.04633214893851	2.83529371725916	4.11743988913014	3.56624770412605	3.3682693947951	2.67447986024793	3.2919503407082	4.53473708485324	4.89062081731138
ACADSB	2.55360183349552	2.89432032359847	2.81445403549868	2.11416809924297	1.83600691570878	2.75863342821801	2.91203376197391	2.34802132606575	1.66819175696963
ACADVL	5.69261801224328	6.03966921503603	6.68244688745446	6.15191948233622	6.32944368117313	5.85826353669448	6.08392900578803	5.66233227119527	7.17922140733459
ACAN	0.220868295459654	0.402974353612453	0.0205784793588663	0.08987499213839	0.388134308575351	0.0714261018650155	0.0386726406443981	0.4769540893146	0.00656950296915266
ACAP1	2.48272646181453	3.20783742235797	0.782920546932722	0.895795302875292	2.1881204612299	0.296786524556297	0.765281064326734	0.195941060202919	2.3093936233109
ACAP2	4.11187764556148	3.19477922833157	4.82454079152568	3.43325098922271	4.53199209816344	2.10199121364011	3.55977200411559	2.96199849133305	3.17508861297528
ACAP3	3.50105692365951	3.42116767779804	4.28739102672276	3.34217354146061	4.31606534891413	3.20090244895146	2.58438747216531	4.0959396061822	4.97900508768567
ACAT1	4.1207807366496	4.52692328024987	4.0651965967422	4.52535856039941	3.33184678510901	3.81248179597265	4.45617729673416	3.8002134537233	3.56929543018925
ACAT2	4.40121266888542	3.57958808151598	3.85148820855345	4.23891675742388	4.29757955645306	3.63832063859446	3.36943479566128	4.19213970804231	4.12637326017939
ACBD3	4.73260459525088	5.59335257570636	4.29078857056849	4.74777890448807	4.8195092943798	4.94755816099947	5.07268893625628	4.17427537470362	4.57445396231013
ACBD4	3.66433719818291	4.19476000569808	3.43713117420559	3.44257292437522	2.59506820833416	2.84654426321102	3.89000399074906	2.7752016529765	4.1847008207877
ACBD5	3.41765514745398	3.35642246014861	2.43788607135458	3.40516475034446	3.06117757093822	3.43208083241482	3.34177444949409	2.59987928798237	3.26743182439919
ACBD6	4.88463308442171	4.78530153719733	4.25690195925758	5.37201808228689	4.68137842196409	5.17446953905201	5.34635487283662	5.14071118122258	4.63718940845764
ACBD7	3.53259125729057	1.31126419654764	4.01488817038134	3.95396639163151	3.3385952745281	4.78199068902651	3.41141905935169	2.13674164520907	2.59940301969977
ACCS	3.66961869344101	3.39770563825974	3.29476056407663	2.87966715015093	3.70455883024879	2.73826004847309	3.33385390185836	3.6583086114255	3.9280954977889
ACCSL	0.000916543660928349	0.00926575552021248	0	0.000749153381434596	0.00247568460766108	0.000649884956070668	0.0624523745383621	0.00285523529183363	0
ACD	3.87038444861146	4.38860836775137	3.24844496849713	4.32288140127633	4.21007943739554	4.71302324344688	4.27045194675661	5.05056264284189	4.60093575182506
ACE	3.89408337800753	5.38290134318253	4.4058140533271	2.28883219638235	3.68880587581612	4.17202179676277	4.10445743852982	2.88453462465326	3.72780612325621
ACE2	0.107082627204952	0.72070284850621	0.409881952751331	0.196553540014358	0.513897775774069	0.372655061545646	0.161631553063362	0.144105120707159	1.61514788581609
ACER1	0.0373641574502515	0.00935573380114077	0.0323175203955346	0.000760171393568762	0.0468995529179126	0.000656639336250878	0	0.00285961240678638	0
ACER2	1.25352402036786	2.42722480038118	1.71563730788297	0.752777701873908	2.6621460128971	1.1656579379517	1.57629477158296	1.26005697927157	1.31783774365026
ACER3	2.88497607827631	2.61051983209623	3.7274303994409	2.85732297614919	2.99148230038398	3.53451112916007	2.80126566408149	2.45157511969547	6.06851217427087
ACHE	1.13528203122519	0.597787439890238	2.26287750421642	1.4792450501799	0.337283043374552	0.597787439890238	1.81621261505939	0.655341661011675	0.455829305887725
ACIN1	6.24186839666962	6.02099748996715	5.82354124468933	5.98566868937444	6.1302614506194	6.58547036020095	6.09560842674432	6.79302058665002	5.73350592410274
ACLY	4.74448135985184	4.89362965736154	4.92844565389672	5.49042572536166	4.82076409277265	5.09908181446572	4.61881538335429	5.63135431619431	4.44611923353506
ACMSD	0.000939048066334746	0.00947594836565107	0	0.000777615530193316	0.00251174874295732	0.000670008846320282	0.0809959987532307	0.131469665208585	0
ACN9	4.66164472246543	3.67941366362854	3.96873405980297	5.34076911644276	4.35548218849747	4.02042663772141	4.37985104303243	3.95100489242992	4.22506742726276
ACO1	3.60729006569578	3.59821273279752	3.5555842747249	3.92069155866207	2.97807112778329	3.71130987740607	2.70978380312117	3.59745847152702	4.34219132373834
ACO2	5.95965100741705	6.36920070874251	6.17720942243736	5.91167049248836	5.84213760093069	4.69352319865868	5.60204288808127	6.15761574175916	5.95037019369607
ACOT1	1.22987397250169	1.12595719558714	2.1257582088664	1.33339797108372	1.91872206086912	2.81445403549868	2.35270825014013	2.5255119140795	3.82290856209381
ACOT11	2.65454483872775	2.52155081801236	2.19736658797346	1.4738430081167	2.30886991704127	1.79108764499871	2.46669158638498	2.35946016663905	4.08705543454338
ACOT12	0.000955245386543844	0.00962480234594772	0	0.000794883399871809	0.00252301382978015	0.000683063585480881	0	0.00288047119287749	0.0385155628185875
ACOT13	4.2535249280156	4.45463192861253	4.1534284030258	4.09630233972251	4.12450018928845	3.37218305906616	3.34416251682447	3.65755883703873	3.94842517185765
ACOT2	2.78848442913172	2.97460181251219	3.92216739540919	3.20417249454367	0.873229782862972	4.02005765234125	4.29267059854256	3.91958416617541	4.31834215155228
ACOT4	3.06836418389211	1.46242250193246	3.04376671663845	2.77979046725964	2.24042699254725	2.24525651218919	0.511890513490094	2.38114518837655	3.21109741280302
ACOT6	0.160394760534918	0.240888850281567	0.325936790509787	0.369735594112688	0.136575598718021	0.193504433756028	0.175894113632318	0.314287467250801	0.0863588964622213
ACOT7	5.44663803029967	4.48406077282524	4.60729184136889	5.56349343869493	5.91374105305989	4.60054035240589	3.74317455785159	5.54650403075731	4.24752350226793
ACOT8	5.71476946431185	4.97637509292234	4.42725685348931	6.52458449574533	4.7712676009383	4.76629779386282	5.16129920070636	5.54424827661353	5.60377705980365
ACOT9	4.60888019314598	3.9158908486638	4.06853238095988	4.47591108224886	4.04300671649684	4.43226527728679	3.58528707059261	3.19804147241764	4.74118866772839
ACOX1	3.61716093120567	3.53987470660895	3.90110727735486	3.67564320382081	3.89888938376602	3.33105866745939	3.17222346663431	3.18576396763268	2.94103624085289
ACOX2	1.75108575154336	2.5643876808087	2.67968884589394	1.34417913811233	1.33519853049957	1.5553513753716	4.46971604595767	2.1351089590455	1.43665011907718
ACOX3	1.95075841709563	2.67779280679575	1.72272743461508	3.78721512444413	2.83800054500356	2.25596292578798	3.29395765518476	2.54770078590906	2.39297239502821
ACOXL	0.194313905641579	0.461425461241565	0.692133361895188	0.282667178363982	0.254436583565311	0.424590418290205	0.080216547328581	0.989837073784666	0.453593959039666
ACP1	6.52561742923436	5.78760328337189	5.31302776193413	7.21863588371276	6.71425376161423	7.32741521662311	6.90665613861423	7.64458600883676	6.99792914875679
ACP2	5.70426859484274	5.53189262987706	5.53357798688526	5.2970266640071	5.56804852658595	4.83839615685555	5.38914963637866	5.26637840637305	5.6629326466351
ACP5	5.49863798131335	6.99054762720401	4.19438574356103	4.92111256407167	6.46625400038532	3.28192579967896	5.35452903268064	1.4150409256755	3.62131812868661
ACP6	4.29757955645306	4.53199209816344	4.77868694186563	5.39434813192957	3.12501622906736	3.2593622854172	5.00497681898457	3.80319189873526	6.07004514395912
ACPL2	4.03781795201811	3.51262259345742	4.35283619349344	4.18544397988497	2.9313835202071	2.75585709480588	2.81944583602271	4.33386663608583	3.32628148868307
ACPP	4.01008785938723	2.02440053594363	5.35964977595432	2.72894881119465	4.55083419081901	0.929994323872185	1.04812177009728	1.60498268613664	3.65567926032742
ACPT	0.000994985828676383	0.00984550757595133	0.0543654839378625	0.000835780594091087	0.00258371589660398	0.000728363108829435	0	0.00290679945440802	0.0396833278256017
ACR	0.168467592400736	0.0713201291979841	0.841391819077009	0.102122847636254	1.02932990249888	0.214711216314008	1.70020487266572	0.375253782523526	1.11492467039756
ACRBP	1.65271409580779	1.75638541725165	3.0526795062377	1.3304035099427	1.09696076328109	2.0069482123304	3.40868306117995	2.65264618639758	4.18097847682641
ACRC	0.294307607816085	0.604857188560806	0.703231404689649	0.325642231433662	0.771292578703694	0.192700187840366	0.192294298103058	0.225362797071341	0.451378883388111
ACRV1	0.0960697688420935	0.222436732003651	0.689750731690017	0.616893079365511	0.378206738480552	0.232907528622919	0.563998212906882	0.76578210492353	0.200878946008883
ACSBG1	0.228313604966401	0.227401491253423	0.29651062091227	0.440394248069881	0.122813264596138	0.26243339818073	0.252465798838565	0.113576531400703	0.227627848787797
ACSBG2	0.0298683362701204	0.10328661312557	0.159342426528109	0.300114819378232	0.101354905184823	0.286149563243546	0.110161893499426	0.0839391395935957	0.0293840305733278
ACSF2	4.18134907625121	4.94755816099947	5.36066732305279	3.40084255745239	5.36994799959869	5.03573122817502	4.08742465175851	3.65793491588799	5.97189320705942
ACSF3	4.62479633298932	3.4094676515284	2.74520936014265	3.17550256529174	3.06371432651135	3.92772677068069	4.45887607409737	3.85000226090897	3.96541121319956
ACSL1	2.96852174465872	3.36669219621943	3.26298841919645	3.67978859213313	3.69030198823788	4.10186014570194	3.68767773413456	2.06694680073426	3.94509637718672
ACSL3	4.78945487330085	5.08676211536547	5.17306065530775	4.79819934011642	4.93713861450782	4.72361862700992	4.5120915879969	4.35244922190452	4.55711105502616
ACSL4	4.40045117400644	4.58629577624382	3.58415075643617	3.29874818797452	4.11187764556148	5.27869699508871	5.97189320705942	2.61871414966536	4.23929110340927
ACSL5	5.29405348363764	5.01074672440515	2.91512714137715	1.57928057320226	4.29418475019641	1.83427919197072	4.64438411955443	1.42462545896114	3.3027372475859
ACSL6	0.0520570399988229	0.250758490820677	0.067358300191691	0.020353886608501	0.0969377505092615	0.279233907464426	0.340922143082621	2.18539878263465	0.607537029000479
ACSM1	0.144429905783265	0.221312881647667	0.0848547947580736	0.23313511059765	0.140872084436358	0.115252001804629	0.326824478004057	0.524432027649595	0.193304581452774
ACSM2A	0.00102958723247987	0.0100640171559248	0	0.000865277421689295	0.00261955123928805	0.000757381246510773	0	0.00294170100993638	0
ACSM2B	0.00103260391505618	0.0100954108253911	0	0.0211473149222524	0.00262430780863954	0.000760171393568762	0	0.00294630246385144	0
ACSM3	2.39708745958112	2.9040726664308	2.37701099512064	0.850370750627586	3.37336646508295	2.35323124936519	5.16882412580988	4.51989096234268	1.49425020943531
ACSM4	0.00103833249501062	0.0101571173874655	0	0.000868183282990961	0.00263260260595653	0.000766086775871492	0	0.00295475954081306	0
ACSM5	0.0715311194420264	0.428865969547818	0.0431846025656601	0.000870765593049752	0.0636110092325831	0.0309128856702788	0.0884595519028993	0.020353886608501	1.09060483200082
ACSS1	4.23068183362762	3.32389041195538	3.35405983749991	4.54965808250679	3.3314519918398	4.80611676465476	1.37899761863903	5.26196175413839	4.38594520766641
ACSS2	5.28711541889318	5.1977309578608	4.61125797111423	5.977685653048	4.66445325798642	4.72158100940892	4.71628967296804	3.75960647242449	4.71751028082662
ACSS3	4.24789562193756	1.51583807811011	1.11434370174896	1.57033760055856	4.0008536425274	1.47683166564995	2.30465530410105	2.34385690671285	2.54128981897647
ACTA1	0.128293387810412	0.06586589394172	0.0487608043021106	0.689750731690017	0.143288919115728	0.913100191353504	0.295134190788908	0.00296341093239343	0.202331204297444
ACTA2	5.65753768683622	7.68697177727812	4.27082866290896	5.93900225600832	5.02902213328631	6.29699877529782	5.63666985811106	6.44928353827907	4.85868923427006
ACTB	12.7730979862725	12.2184258012875	12.1254338127275	12.3214698537338	12.5866047915107	11.3029061916974	12.0420040431891	11.1783455307025	12.3214698537338
ACTBL2	0.236163661718349	0.0942118512863918	0.192700187840366	0.0188888094157187	0.434594710022473	0.0489300750636794	0.0475720303164386	0.00297264968019797	0.545041090198017
ACTC1	0.00106419760952013	0.0935976695209514	0.0155721856856745	0.600891234669647	0.118770798920641	0.320362903062787	0.118770798920641	0.0525008951831949	0.00734088759263697
ACTG1	11.2389856415125	10.0268747367938	11.899418103981	11.2082642363301	11.572336901984	13.9957530205927	10.2414112001513	11.7229611828139	10.8938596897254
ACTG2	1.45464337699774	4.70082697429193	0.341835380406681	3.02114122291648	1.4972449712604	1.72035727494943	1.44442589082696	2.95720681747622	0.66652528774487
ACTL6A	6.67431657825	5.51796537596004	6.66046090384213	6.03218726118632	6.50075330392496	7.2256171668208	5.24632219188666	6.29699877529782	5.59915262422977
ACTL6B	0.00107571821537804	0.0102877535891212	0	0.000895292694320984	0.00266992572366167	0.71631834303664	0	0.173828713494968	0
ACTL7A	0.00107878381646337	0.010321289575479	0.0229481550936054	0.000897470819975912	0.0348810190872092	0.000797701158835771	0	0.0765119348557665	0
ACTL7B	0.0279580838852993	0.0103531087932872	0.0233107450479439	0.000900258389244233	0.00267403411650963	0.000800253026881109	0	0.185339849636914	0.0160386640984047
ACTL8	1.1920855644576	0.0963158620152081	2.86583450645273	1.54937099115274	0.971412148911626	1.98543740209932	0.0613063588507603	0.242069288525594	0.28940141466005
ACTL9	0.00108436401544004	0.069276498492472	0	0.000905938473894077	0.120783715384209	0.000803010648451668	0	0.00299124937341074	0
ACTN1	5.94253632153832	5.98058220284844	6.40431902025307	5.93476180493605	6.71781623091826	6.75431699050168	7.56397719484757	5.95180527365101	6.13989141999778
ACTN2	0.0450678352622283	0.120351210390546	0	0.200878946008883	0.0525008951831949	0.0392980292851045	0.283469400203441	0.580716273425344	0
ACTN3	0.0130950699740625	0.0104198475163359	0.0333385042690202	0.498341562956354	0.0481627235369778	0.00572651514121248	0	0.00300569675971617	0
ACTN4	9.21141234564152	8.07193156437674	9.15956510991372	7.82631140823069	8.16600084880818	8.68399219051053	7.79827932091696	8.36158151971672	7.9713360438447
ACTR10	3.88963221079051	4.42264811951803	4.44380686455966	4.30361711171291	4.09408824515781	5.80189120185388	4.95015996545415	4.71424661686193	5.06047545807166
ACTR1A	6.13747073485368	5.24001163695563	5.79733080279378	5.77469430252723	5.84281972441563	5.98784495295566	5.55385258240743	5.71725253057839	5.44075623857212
ACTR1B	5.46923349100789	5.49808999167781	6.1239070117471	6.08470359598312	5.52687446710448	5.91723362185085	6.16981559291992	5.97189320705942	6.72743584541243
ACTR2	6.67662848824297	6.12866066896922	5.43114621664915	6.36920070874251	6.24186839666962	5.94894162525842	5.85893807987006	6.24872912541793	6.08937272312068
ACTR3	7.14101990263889	6.92334293747694	6.2872271831061	6.78293532504192	7.26279393662065	6.68009786295281	6.61858841974805	5.87110757789763	6.64791354113705
ACTR3B	3.41453066362751	4.25877970181217	3.44608243423013	4.68380591534179	3.32587941433553	4.51833747873951	4.28889817982771	3.89519693617244	3.2155869693631
ACTR3C	2.68536609496628	2.75447173235457	2.62255510773214	2.39554955840035	2.79533037506873	2.37701099512064	3.17427153909527	0.848257930592914	4.15788530629432
ACTR5	2.96329562566185	2.36876248332897	2.51212699444208	4.14713164333298	2.77197133499827	2.86718620654552	2.35323124936519	2.39142872376988	4.33197172076337
ACTR6	3.9602327448101	3.83031719319925	3.88963221079051	3.85444255400652	4.13932787083727	4.12896229079957	4.07446090805174	4.089281187903	4.46159273021074
ACTR8	3.11624114410667	2.56341100706543	2.79805964178132	2.92918823424353	2.45813077064567	3.31631592971202	3.63567894668433	3.58263307314461	2.78117923420206
ACTRT1	0.00112116239899349	0.0106431650265538	0.0228268171065135	0.000946816949230804	0.00272201202115028	0.0116154262154285	0	0.00303285486290516	0
ACTRT2	0.00112396611415239	0.0106772884882574	0	0.000949349089960059	0.00272631898172627	0.834025095068574	0	1.21217522851532	0
ACVR1	4.76215903082212	4.45849553054892	5.03887510436505	4.01230227770604	4.65764000520782	4.42725685348931	4.63598998514837	3.20498986606146	4.31266880352323
ACVR1B	4.28852098544994	4.17875048903313	4.74077756403171	4.53827120310232	4.9275864590085	5.28365179718087	5.63135431619431	5.42955102472677	4.61483290958598
ACVR1C	0.24856568130897	0.0559879608193938	0.409186378030746	0.369413883998933	0.482730178547286	0.220202521509383	0.0842835785951511	0.275289001249643	0.459557311246039
ACVR2A	1.97749644890627	1.98656311562352	1.73160251820572	2.88897503545547	2.67968884589394	3.08983692066988	2.95459648640863	2.52452209503342	1.93708709487019
ACVR2B	1.49065586813759	1.82554305524112	2.20007647838082	3.16933401664453	1.11317639367117	4.0004841232857	2.75309167229469	4.49302344866632	1.97181096229367
ACVRL1	1.78521573231484	1.86910307999514	1.52779500511791	1.12886812063783	2.07586665426651	0.959241490501505	1.15042319896774	1.09233532612593	1.58764870106477
ACY1	6.4874443837545	5.66955265221768	5.40008770023229	6.11444198983669	4.63679222442245	3.62587246097044	6.23930428014611	5.40899371600069	5.41004763721865
ACY3	2.30676298326237	3.44140725270205	2.59408748226848	3.72291843515504	2.20819166466666	0.598672102713736	1.36576307469514	2.36721364672949	2.47772679794743
ACYP1	4.45230879116532	3.29675780907642	2.97894058564123	5.15098974029747	4.53905580210733	3.7214196912248	4.29833425924988	3.63567894668433	4.55475521244982
ACYP2	3.02157300209175	3.18453199021101	2.9349027411479	3.3599783356096	3.90664916443804	3.6616926021993	3.58301354657571	3.75177219440079	4.60848459976763
ADA	3.92254325447232	4.0555731146901	2.87299517687271	5.21301437352719	3.46704336005141	2.71959351509149	3.19110083858332	4.04966213031938	3.76295680951985
ADAD1	0.0184698000817422	0.0108805002723677	0	0.000973303356775653	0.110845206083504	0.020353886608501	0	0.00306330058492873	0
ADAD2	0.0180036940200873	0.0109166112153068	0.0846246293604008	0.138470723222662	0.0234329933754745	0.278433370571011	0.0561694015855374	0.0773784418102769	0.158469655937211
ADAL	3.39063260816571	2.2049498142238	1.60080352804951	3.03139819600525	2.88365092099004	2.26978722144514	2.0490532256453	2.22542641106655	1.98883444664791
ADAM10	4.54729249622584	4.72851537553593	4.47204254686802	4.5441527416454	4.85571219094599	4.57286905834421	4.26819107921981	4.39853712596744	4.61921461171511
ADAM11	0.58856137950375	0.201708879361321	1.27906948404147	1.55235788750105	0.451009338058183	1.71917117149685	0.563149049451128	1.2630145686406	1.07907904413216
ADAM12	1.50203317116303	2.16961623166402	1.13935161228031	1.38501680690665	2.50017487968618	1.44683583860709	0.652552484517294	1.54696407788729	0.391808075266579
ADAM15	5.75557288664426	5.79407997824471	5.81826542082197	6.46827555485417	5.8929781853042	4.67653484180375	6.3276277296326	6.06621278321641	6.17803953936114
ADAM17	4.60252754988711	3.95396639163151	4.56499511498465	4.64358609198113	5.11702215441613	4.11076328685196	4.19438574356103	5.09999702174149	4.71872876106425
ADAM18	0.00116757976854929	0.011055017147651	0	0.000986393845399259	0.00279638628349921	0.000855061010522394	0	0.18711021467655	0.0416507488312141
ADAM19	2.16141207880992	3.06497715469142	2.48570220106596	0.807525314889146	2.89833452233245	1.50383464054925	0.792092625035263	2.22649373286058	0.6419138694253
ADAM2	0.00117029920843271	0.0110898781897752	0	0.000992145531926165	0.00280434603627561	0.000857915418808558	0	0.00308155648073361	0.561036810731075
ADAM20	0.0263946032975557	0.0669613584870447	0.0106772884882574	0.0573602798659802	0.0338529812796641	0.060164413666161	0.0969377505092615	0.0929895971190973	0.184166143998872
ADAM21	0.138789047893764	0.106951404802884	0.510287187691349	0.218651241899211	0.261182119298474	0.378533596441634	0.664202830231226	0.486217928460469	0.417890311313498
ADAM21P1	0.0365988702194698	0.0111232266053342	0.0506566260425245	0.0798863145095244	0.104326352896138	0.0598843810595595	0.0903481006752216	0.172520286205417	0.136731291647664
ADAM22	0.582897103464494	0.132696227736259	0.127838134479591	0.706594469529844	0.524432027649595	1.61753170282236	0.39550113667576	0.986492779705285	0.0622615940332476
ADAM23	0.46217610771695	0.366849811890007	0.328897111281362	1.59183066701398	0.0198009464545	0.558491883448049	0.236632334908382	1.13003335296889	0.0714261018650155
ADAM28	1.98202868786853	3.88520046463831	1.80689442275383	0.373294404933197	3.2269810275326	0.361435883756492	3.62700675764228	0.646068625407196	4.27873044275954
ADAM29	0.00118385928411007	0.0111565627973985	0	0.00100865726460397	0.0297329941011589	0.000870765593049752	0	0.00309497508627213	0
